time (ms),ankle acceleration forward,ankle acceleration vertical,ankle acceleration lateral,thigh acceleration forward,thigh acceleration vertical,thigh acceleration lateral,trunk acceleration forward,trunk acceleration vertical,trunk acceleration lateral,labels
593828.0,252,1019,178,-509,851,232,300,952,-203,1.0
593843.0,242,990,217,-518,824,242,320,942,-213,1.0
593859.0,262,980,178,-536,833,292,310,942,-194,1.0
593875.0,292,970,188,-545,796,272,320,904,-184,1.0
593890.0,282,1000,188,-581,768,262,291,933,-174,1.0
593906.0,272,1000,207,-590,731,262,271,914,-194,1.0
593921.0,272,980,207,-581,731,242,271,914,-194,1.0
593937.0,272,1000,217,-600,740,282,281,942,-184,1.0
593953.0,303,980,217,-618,712,282,252,914,-203,1.0
593968.0,282,990,217,-609,685,303,252,914,-213,1.0
593984.0,303,980,207,-645,712,272,242,904,-174,1.0
594000.0,292,960,207,-654,694,272,252,923,-165,1.0
594015.0,282,990,188,-663,657,272,184,914,-135,1.0
594031.0,282,980,227,-672,648,262,165,914,-145,1.0
594046.0,272,980,217,-681,648,262,126,885,-145,1.0
594062.0,262,980,217,-709,657,252,145,847,-145,1.0
594078.0,272,990,198,-700,611,262,87,847,-116,1.0
594093.0,282,1000,227,-727,583,242,87,819,-126,1.0
594109.0,272,990,207,-754,546,252,67,771,-106,1.0
594125.0,242,990,227,-781,527,252,29,752,-87,1.0
594140.0,262,990,237,-781,629,272,38,800,-87,1.0
594156.0,242,1009,227,-800,629,252,9,933,-97,1.0
594171.0,252,1000,207,-836,583,303,-67,1009,-67,1.0
594187.0,242,990,217,-781,629,262,-97,1076,-77,1.0
594203.0,242,990,247,-754,611,272,-126,1295,-126,1.0
594218.0,222,1000,227,-745,601,212,-67,1619,-223,1.0
594234.0,242,1009,207,-818,722,161,77,1847,-427,1.0
594250.0,262,1000,227,-800,703,202,-67,1676,-145,1.0
594265.0,282,1009,207,-709,648,252,-213,1361,-97,1.0
594281.0,272,1029,198,-781,592,282,-223,1085,-38,1.0
594296.0,232,1019,207,-800,500,303,-271,990,48,1.0
594312.0,70,1029,188,-836,425,292,-252,1028,19,1.0
594328.0,-30,1029,198,-854,370,242,-320,1009,38,1.0
594343.0,101,1009,188,-890,277,232,-398,971,0,1.0
594359.0,141,960,237,-918,259,262,-466,923,29,1.0
594375.0,151,1009,207,-881,324,232,-427,923,19,1.0
594390.0,191,990,227,-863,379,242,-407,961,38,1.0
594406.0,161,1000,198,-872,435,202,-349,1009,9,1.0
594421.0,131,990,207,-854,490,191,-359,1085,-29,1.0
594437.0,161,990,227,-854,490,191,-252,1038,-48,1.0
594453.0,121,1029,198,-836,592,161,-252,1066,-48,1.0
594468.0,131,1049,217,-836,592,161,-233,1028,-106,1.0
594484.0,121,1068,188,-827,574,181,-203,1057,-67,1.0
594500.0,121,1049,198,-790,564,161,-194,1019,-87,1.0
594515.0,121,1049,198,-763,527,181,-194,1009,-38,1.0
594531.0,141,1058,188,-772,518,151,-184,1009,-48,1.0
594546.0,141,1009,178,-772,518,151,-203,980,-77,1.0
594562.0,151,1000,188,-781,481,181,-223,990,-38,1.0
594578.0,151,1000,188,-781,481,181,-213,971,-58,1.0
594593.0,171,970,207,-790,472,171,-242,961,-19,1.0
594609.0,191,970,217,-800,462,151,-242,942,-19,1.0
594625.0,202,970,188,-809,453,171,-271,990,-19,1.0
594640.0,222,950,207,-818,453,181,-271,971,0,1.0
594656.0,242,941,198,-818,462,151,-300,1000,19,1.0
594671.0,242,970,227,-827,453,191,-281,990,0,1.0
594687.0,252,960,207,-836,472,171,-291,990,0,1.0
594703.0,252,960,207,-836,462,171,-291,990,0,1.0
594718.0,252,980,217,-818,472,191,-300,1009,19,1.0
594734.0,262,980,207,-827,462,191,-291,1009,19,1.0
594750.0,252,1000,207,-818,481,171,-300,1000,29,1.0
594765.0,242,1009,168,-800,490,181,-271,971,9,1.0
594781.0,242,1009,168,-800,490,151,-281,1009,9,1.0
594796.0,242,1000,168,-800,481,151,-262,980,0,1.0
594812.0,232,990,178,-818,490,161,-281,1009,9,1.0
594828.0,212,1009,158,-800,472,161,-300,990,29,1.0
594843.0,191,1000,168,-827,472,171,-271,990,9,1.0
594859.0,191,1000,168,-863,518,212,-262,980,0,1.0
594875.0,171,990,168,-890,509,202,-262,990,0,1.0
594890.0,181,980,168,-890,527,202,-242,971,-9,1.0
594906.0,181,980,168,-872,509,202,-242,1000,-19,1.0
594921.0,181,980,168,-845,518,191,-262,1000,0,1.0
594937.0,161,980,188,-827,472,191,-271,971,9,1.0
594953.0,161,990,178,-827,490,202,-271,1000,-29,1.0
594968.0,121,1058,148,-790,481,202,-262,980,0,1.0
594984.0,80,1078,158,-800,481,212,-262,990,19,1.0
595000.0,-20,1107,198,-827,500,212,-242,990,-19,1.0
595015.0,-10,1088,178,-818,509,202,-252,1000,19,1.0
595031.0,10,1049,227,-827,509,212,-223,971,9,1.0
595046.0,151,1029,217,-818,500,212,-233,971,19,1.0
595062.0,222,1000,227,-827,490,202,-252,980,9,1.0
595078.0,232,990,207,-827,500,222,-252,1000,-19,1.0
595093.0,222,950,178,-827,509,171,-242,980,-9,1.0
595109.0,181,990,207,-809,500,202,-242,1000,-19,1.0
595125.0,202,980,188,-809,490,212,-252,990,-9,1.0
595140.0,181,1000,188,-809,500,202,-252,990,9,1.0
595156.0,191,1019,188,-809,490,222,-242,1000,-9,1.0
595171.0,191,1029,207,-818,490,212,-262,990,-19,1.0
595187.0,191,1019,227,-818,500,212,-233,1000,-19,1.0
595203.0,181,1019,207,-809,481,212,-242,990,0,1.0
595218.0,181,1029,207,-818,500,222,-242,1000,-19,1.0
595234.0,181,1029,207,-818,500,212,-223,980,-19,1.0
595250.0,191,1009,207,-827,509,202,-242,1000,0,1.0
595265.0,191,1009,198,-836,518,242,-223,990,-9,1.0
595281.0,202,1009,198,-827,518,222,-233,1000,-19,1.0
595296.0,191,990,198,-809,490,191,-223,1000,-19,1.0
595312.0,202,990,198,-809,509,232,-223,990,-29,1.0
595328.0,212,1000,178,-818,500,222,-223,990,-19,1.0
595343.0,212,1000,178,-800,490,232,-203,990,-9,1.0
595359.0,181,1000,217,-818,490,222,-213,980,-9,1.0
595375.0,191,1009,188,-818,500,212,-213,980,-9,1.0
595390.0,191,1019,188,-818,509,232,-213,990,-29,1.0
595406.0,191,1019,188,-818,500,222,-223,990,-19,1.0
595421.0,181,1000,207,-827,500,222,-233,990,-29,1.0
595437.0,202,1000,198,-809,509,212,-213,1000,-19,1.0
595453.0,202,1000,198,-809,509,212,-213,1000,-19,1.0
595468.0,181,990,207,-809,500,212,-213,1000,-19,1.0
595484.0,191,990,178,-818,500,212,-213,1000,-29,1.0
595500.0,191,990,178,-818,500,222,-223,1009,-38,1.0
595515.0,202,1000,198,-818,509,191,-203,1000,-19,1.0
595531.0,202,1000,198,-818,509,191,-203,1000,-19,1.0
595546.0,181,1000,198,-818,490,212,-223,1000,-29,1.0
595562.0,202,1009,207,-818,509,212,-213,980,-19,1.0
595578.0,202,1009,207,-818,500,202,-233,990,-9,1.0
595593.0,191,1019,217,-818,500,202,-242,1000,-38,1.0
595609.0,191,1019,217,-809,481,242,-242,1000,-38,1.0
595625.0,191,1029,207,-818,500,212,-213,990,-19,1.0
595640.0,191,1009,188,-818,500,232,-223,1000,-9,1.0
595656.0,191,1009,188,-818,509,222,-203,1000,0,1.0
595671.0,202,1000,207,-818,500,222,-213,980,-48,1.0
595687.0,202,1000,207,-818,500,222,-213,980,-48,1.0
595703.0,212,1000,178,-827,509,232,-203,1000,-29,1.0
595718.0,191,990,207,-827,509,212,-223,1000,-19,1.0
595734.0,191,990,207,-809,500,222,-223,1009,-38,1.0
595750.0,202,990,188,-818,509,212,-213,1000,-29,1.0
595765.0,202,980,198,-809,500,232,-223,1000,-29,1.0
595781.0,202,1009,217,-809,500,232,-194,980,-9,1.0
595796.0,191,1019,227,-809,509,212,-194,980,-9,1.0
595812.0,191,1019,217,-800,490,232,-213,1000,-29,1.0
595828.0,191,1009,217,-827,509,222,-213,1000,9,1.0
595843.0,212,1009,188,-809,490,212,-194,990,-19,1.0
595859.0,202,990,217,-809,509,212,-223,1000,-9,1.0
595875.0,202,1000,198,-818,527,202,-203,1000,-29,1.0
595890.0,202,990,217,-818,527,202,-203,990,-9,1.0
595906.0,202,1019,207,-818,500,232,-203,990,-9,1.0
595921.0,212,1000,207,-818,518,202,-213,1000,-9,1.0
595937.0,191,1009,207,-809,490,242,-213,990,-29,1.0
595953.0,181,1009,178,-827,500,222,-194,990,-38,1.0
595968.0,191,1000,198,-818,518,222,-223,1000,-19,1.0
595984.0,191,1000,207,-818,509,212,-213,990,-38,1.0
596000.0,191,1000,207,-818,527,202,-213,990,-19,1.0
596015.0,181,1000,217,-818,527,202,-203,990,-29,1.0
596031.0,181,1009,217,-800,490,232,-213,990,-38,1.0
596046.0,191,1000,217,-809,500,202,-213,990,-38,1.0
596062.0,212,990,217,-809,509,232,-223,1000,-48,1.0
596078.0,191,1009,217,-809,500,222,-223,1000,-38,1.0
596093.0,202,1009,198,-818,518,222,-203,1009,-9,1.0
596109.0,202,1009,198,-790,509,242,-203,980,-29,1.0
596125.0,191,990,207,-809,509,232,-203,980,-29,1.0
596140.0,191,1000,198,-818,509,222,-213,1009,-19,1.0
596156.0,181,1000,227,-827,518,212,-203,990,-38,1.0
596171.0,202,1009,188,-800,490,252,-223,1000,-48,1.0
596187.0,202,1009,188,-800,490,252,-213,990,-19,1.0
596203.0,202,1000,188,-818,500,252,-203,1000,-38,1.0
596218.0,222,980,217,-800,481,222,-223,1009,-29,1.0
596234.0,212,1000,198,-818,509,202,-242,1000,-29,1.0
596250.0,202,1009,188,-818,500,222,-203,1009,-38,1.0
596265.0,202,1009,198,-809,500,212,-203,1009,-38,1.0
596281.0,212,1000,207,-809,500,232,-213,1000,-29,1.0
596296.0,212,1000,207,-809,509,232,-203,980,-19,1.0
596312.0,191,1000,217,-818,509,222,-213,1000,-38,1.0
596328.0,181,1019,217,-818,518,252,-213,1009,-48,1.0
596343.0,202,990,198,-818,490,222,-223,990,-29,1.0
596359.0,202,1009,217,-818,509,222,-213,1019,-58,1.0
596375.0,212,990,207,-818,500,232,-213,1000,-29,1.0
596390.0,181,1000,198,-818,509,222,-223,1000,-29,1.0
596406.0,181,1009,207,-818,490,232,-213,990,-19,1.0
596421.0,202,1000,227,-809,490,212,-213,1009,-38,1.0
596437.0,202,1009,198,-809,490,222,-223,1000,-9,1.0
596453.0,212,1009,198,-836,500,212,-223,1009,-38,1.0
596468.0,202,1000,207,-809,490,222,-213,990,-19,1.0
596484.0,191,1009,188,-818,500,232,-233,1000,-9,1.0
596500.0,191,1009,207,-818,500,222,-233,1000,-9,1.0
596515.0,202,1009,217,-818,518,212,-223,1009,-29,1.0
596531.0,202,1009,198,-818,527,202,-213,990,-38,1.0
596546.0,181,1000,198,-818,527,202,-223,1000,0,1.0
596562.0,171,1009,207,-818,509,242,-242,1000,-38,1.0
596578.0,212,990,207,-818,500,222,-213,980,-29,1.0
596593.0,212,1009,207,-790,490,212,-223,980,-38,1.0
596609.0,202,1000,198,-809,500,222,-223,1009,-29,1.0
596625.0,202,1009,198,-818,509,222,-213,980,-19,1.0
596640.0,212,990,217,-809,509,212,-223,990,-19,1.0
596656.0,191,1000,188,-818,490,212,-213,990,-58,1.0
596671.0,202,990,217,-818,509,232,-203,990,-29,1.0
596687.0,191,1000,207,-809,509,222,-223,1000,-38,1.0
596703.0,181,1000,207,-809,481,222,-242,1000,-38,1.0
596718.0,212,990,207,-827,500,252,-213,990,-38,1.0
596734.0,181,1009,198,-818,500,222,-223,1009,-29,1.0
596750.0,191,1000,198,-809,500,252,-223,1009,-29,1.0
596765.0,212,1019,178,-809,481,232,-223,1000,-29,1.0
596781.0,202,1009,188,-818,518,242,-203,980,-29,1.0
596796.0,181,1009,217,-809,500,232,-223,990,-29,1.0
596812.0,202,1009,178,-818,500,242,-213,1009,-38,1.0
596828.0,191,1000,207,-800,500,222,-213,1000,-29,1.0
596843.0,212,1000,207,-809,518,212,-213,1000,-29,1.0
596859.0,181,1009,207,-809,481,212,-223,1000,-9,1.0
596875.0,181,1000,207,-818,490,232,-223,1000,-38,1.0
596890.0,202,1000,207,-809,490,232,-213,990,-9,1.0
596906.0,202,1009,237,-818,490,222,-213,990,-19,1.0
596921.0,191,1009,207,-836,500,232,-223,990,-48,1.0
596937.0,191,990,217,-800,490,232,-223,971,-29,1.0
596953.0,181,1009,217,-800,500,232,-223,990,-29,1.0
596968.0,191,1009,198,-809,490,232,-233,1009,-29,1.0
596984.0,191,1009,198,-809,500,222,-213,980,-29,1.0
597000.0,191,1009,207,-818,509,212,-223,990,-19,1.0
597015.0,202,1000,217,-809,481,202,-223,1009,-29,1.0
597031.0,181,1009,217,-827,509,242,-213,980,-19,1.0
597046.0,202,1009,198,-809,500,232,-213,1000,-19,1.0
597062.0,191,1019,198,-818,500,262,-223,1000,-58,1.0
597078.0,202,990,198,-809,490,242,-203,980,-38,1.0
597093.0,202,1009,198,-800,490,232,-233,1009,-19,1.0
597109.0,191,1009,207,-818,500,222,-223,1009,-48,1.0
597125.0,202,1019,188,-800,490,232,-213,980,-38,1.0
597140.0,191,990,198,-836,509,242,-223,990,-29,1.0
597156.0,202,990,207,-809,509,222,-213,1000,-29,1.0
597171.0,202,1019,198,-809,500,222,-223,990,-9,1.0
597187.0,191,990,217,-818,500,242,-223,1000,-19,1.0
597203.0,202,1019,198,-800,509,232,-223,1000,-29,1.0
597218.0,181,1000,207,-818,500,242,-223,1000,-38,1.0
597234.0,191,1009,217,-818,500,212,-233,1000,-29,1.0
597250.0,191,1000,217,-818,509,232,-213,990,-38,1.0
597265.0,191,980,198,-818,509,232,-203,1000,-38,1.0
597281.0,191,1000,198,-818,518,222,-233,990,-29,1.0
597296.0,202,1000,207,-818,490,232,-213,971,-38,1.0
597312.0,191,1009,198,-809,481,232,-203,990,-29,1.0
597328.0,191,1009,198,-818,518,212,-223,1009,-38,1.0
597343.0,181,1029,188,-809,500,222,-213,1009,-29,1.0
597359.0,202,1000,207,-818,500,222,-223,990,-38,1.0
597375.0,191,990,207,-809,490,232,-223,990,-29,1.0
597390.0,212,980,207,-809,509,212,-213,980,-29,1.0
597406.0,191,1019,217,-818,509,232,-223,990,-9,1.0
597421.0,202,990,207,-809,500,212,-223,990,-9,1.0
597437.0,202,1019,198,-818,509,212,-174,1000,-48,1.0
597453.0,202,990,217,-818,490,242,-213,1000,-19,1.0
597468.0,191,1000,207,-827,509,202,-223,990,-19,1.0
597484.0,171,1009,188,-809,500,212,-242,1009,-38,1.0
597500.0,202,1009,198,-818,500,242,-223,990,-29,1.0
597515.0,191,1009,198,-818,500,222,-213,990,-38,1.0
597531.0,191,1000,207,-818,518,222,-223,990,-48,1.0
597546.0,181,1009,188,-827,509,222,-223,990,-29,1.0
597562.0,212,1019,198,-818,500,242,-233,1000,-48,1.0
597578.0,212,1019,198,-800,462,232,-213,980,-19,1.0
597593.0,202,990,198,-818,490,212,-223,1000,-29,1.0
597609.0,191,1000,207,-800,490,212,-223,1019,-38,1.0
597625.0,191,1000,178,-818,500,232,-213,1000,-38,1.0
597640.0,202,1009,207,-790,481,202,-223,980,-29,1.0
597656.0,202,1009,207,-836,527,282,-223,980,-29,1.0
597671.0,191,1009,207,-800,509,171,-223,980,-29,1.0
597687.0,202,1009,198,-1009,490,222,-242,990,-19,1.0
597703.0,191,1009,207,-827,509,-80,-223,1000,-29,1.0
597718.0,202,1009,207,-1045,564,434,-203,1000,-67,1.0
597734.0,202,990,198,-1045,564,434,-233,990,-29,1.0
597750.0,191,1009,207,-1754,472,565,-223,1009,-38,1.0
597765.0,202,980,207,-1754,472,565,-213,971,-29,1.0
597781.0,202,980,207,-627,564,212,-213,1009,-19,1.0
597796.0,191,1009,198,-909,435,494,-213,1000,-29,1.0
597812.0,191,1009,198,-863,500,424,-213,990,-19,1.0
597828.0,191,990,207,-718,592,131,-242,1000,-38,1.0
597843.0,181,1019,198,-1490,240,1323,-223,1009,-38,1.0
597859.0,181,1019,198,1527,1027,-636,-223,980,-19,1.0
597875.0,191,990,207,-1872,629,-90,-223,971,-29,1.0
597890.0,191,1000,198,-1209,407,535,-223,990,-19,1.0
597906.0,191,1009,207,-809,490,222,-223,990,-29,1.0
597921.0,191,1009,207,-1536,564,0,-242,990,-38,1.0
597937.0,191,1000,188,-754,462,333,-223,990,-19,1.0
597953.0,191,1009,207,-827,518,151,-223,990,-19,1.0
597968.0,191,1009,207,-790,518,202,-233,990,-19,1.0
597984.0,202,980,198,-790,509,232,-233,1000,-19,1.0
598000.0,181,1000,188,-809,509,222,-223,1000,-29,1.0
598015.0,212,1009,188,-827,518,212,-203,971,-38,1.0
598031.0,202,1000,207,-800,518,202,-233,1000,-29,1.0
598046.0,202,1000,207,-800,490,202,-213,990,-58,1.0
598062.0,212,990,207,-809,527,202,-223,990,-29,1.0
598078.0,191,1009,207,-790,490,222,-213,990,-29,1.0
598093.0,181,1039,198,-845,527,242,-213,1000,-38,1.0
598109.0,181,1039,198,-781,481,171,-213,980,-38,1.0
598125.0,212,970,207,-809,509,262,-233,1000,-19,1.0
598140.0,191,990,227,-809,509,181,-233,990,-48,1.0
598156.0,191,990,227,-800,518,191,-213,1000,-29,1.0
598171.0,181,1029,207,-827,518,232,-223,1000,-29,1.0
598187.0,191,1039,188,-809,509,222,-213,1009,-67,1.0
598203.0,191,1039,188,-818,490,222,-203,971,-29,1.0
598218.0,191,1000,198,-818,537,222,-233,990,-29,1.0
598234.0,202,990,188,-809,500,242,-223,990,-38,1.0
598250.0,202,1009,207,-818,509,222,-223,990,-38,1.0
598265.0,181,1000,178,-800,509,242,-223,1000,-38,1.0
598281.0,191,1019,188,-800,500,242,-223,1000,-38,1.0
598296.0,191,1000,207,-818,509,222,-213,1000,-48,1.0
598312.0,212,990,217,-800,490,232,-213,980,-29,1.0
598328.0,212,990,188,-818,509,212,-233,1000,-29,1.0
598343.0,191,1000,178,-818,518,191,-213,1000,-48,1.0
598359.0,191,1000,207,-790,509,222,-233,990,-29,1.0
598375.0,202,1009,207,-809,500,222,-223,1000,-9,1.0
598390.0,202,1000,188,-827,500,222,-233,1000,-38,1.0
598406.0,181,1009,198,-790,509,212,-223,1000,-9,1.0
598421.0,202,1019,188,-636,537,0,-242,990,-38,1.0
598437.0,202,1000,207,-1290,296,565,-213,1000,-48,1.0
598453.0,191,990,207,-663,768,-181,-213,980,-38,1.0
598468.0,191,1009,207,-1163,333,676,-242,1009,-19,1.0
598484.0,202,1009,198,-781,546,202,-223,990,-38,1.0
598500.0,202,1000,198,-781,546,202,-213,980,-29,1.0
598515.0,212,990,227,-827,472,292,-223,1000,-58,1.0
598531.0,191,1000,188,-863,379,212,-213,980,-29,1.0
598546.0,212,990,207,-872,472,232,-213,980,-9,1.0
598562.0,191,1009,188,-809,527,212,-233,1019,-29,1.0
598578.0,202,1000,217,-845,490,212,-223,1009,-29,1.0
598593.0,202,1000,198,-790,500,222,-213,980,-29,1.0
598609.0,202,1009,188,-727,518,30,-213,980,-29,1.0
598625.0,171,990,198,-800,620,50,-203,980,-29,1.0
598640.0,202,990,198,-790,490,232,-213,1000,-9,1.0
598656.0,191,1009,207,-818,490,121,-233,1000,-29,1.0
598671.0,181,1009,207,-763,620,90,-223,990,-38,1.0
598687.0,202,1000,207,-863,481,202,-223,990,-38,1.0
598703.0,191,1009,207,-809,555,202,-213,990,-19,1.0
598718.0,181,1000,217,-727,537,212,-233,1000,-19,1.0
598734.0,191,1009,198,-800,472,202,-223,1009,-38,1.0
598750.0,181,1019,188,-790,518,262,-242,990,-29,1.0
598765.0,191,1000,217,-790,453,232,-233,1009,-19,1.0
598781.0,202,990,188,-781,518,212,-233,1009,-29,1.0
598796.0,191,1019,207,-818,527,212,-213,980,9,1.0
598812.0,181,1019,168,-836,509,242,-233,980,-19,1.0
598828.0,202,1009,207,-818,462,202,-213,990,-38,1.0
598843.0,202,1009,207,-809,462,282,-213,980,-19,1.0
598859.0,202,1009,207,-809,500,292,-233,1009,-38,1.0
598875.0,202,1009,207,-836,546,141,-213,990,-48,1.0
598890.0,212,990,207,-800,509,202,-213,980,-48,1.0
598906.0,191,1019,227,-800,518,212,-223,990,-29,1.0
598921.0,171,1009,198,-818,490,222,-213,1000,-19,1.0
598937.0,171,1009,198,-800,527,212,-233,980,-19,1.0
598953.0,191,1009,207,-781,527,232,-233,980,-19,1.0
598968.0,202,1009,198,-809,500,232,-223,990,-38,1.0
598984.0,191,1009,217,-827,509,212,-223,990,-29,1.0
599000.0,212,1009,178,-827,500,222,-233,990,-19,1.0
599015.0,191,990,198,-818,518,232,-223,1000,-29,1.0
599031.0,212,990,188,-818,518,232,-213,990,-48,1.0
599046.0,191,1009,198,-818,518,232,-223,1000,-9,1.0
599062.0,191,1009,188,-809,509,232,-223,1009,-9,1.0
599078.0,202,990,188,-827,509,252,-223,990,-29,1.0
599093.0,191,1009,217,-818,527,252,-233,1019,-58,1.0
599109.0,202,1000,198,-818,527,252,-223,1000,-38,1.0
599125.0,181,1009,207,-809,509,242,-213,990,-29,1.0
599140.0,191,1009,198,-809,509,242,-242,990,-38,1.0
599156.0,202,1000,198,-809,500,232,-223,1000,-38,1.0
599171.0,212,990,207,-809,500,242,-233,990,-29,1.0
599187.0,202,1000,217,-809,509,262,-213,971,-38,1.0
599203.0,181,1000,207,-800,518,232,-233,1000,-29,1.0
599218.0,212,1009,188,-800,490,232,-223,990,-29,1.0
599234.0,202,990,217,-800,500,262,-233,1009,-19,1.0
599250.0,191,1009,217,-800,509,232,-242,1009,0,1.0
599265.0,202,1000,198,-800,509,232,-233,980,-29,1.0
599281.0,202,1000,207,-809,500,232,-223,1000,-48,1.0
599296.0,181,1019,207,-800,500,252,-223,980,-29,1.0
599312.0,202,990,207,-818,500,242,-233,1009,0,1.0
599328.0,181,1009,217,-818,500,252,-233,990,-29,1.0
599343.0,191,1009,237,-809,509,252,-233,1000,-29,1.0
599359.0,191,1009,207,-809,518,232,-233,990,-48,1.0
599375.0,191,1000,207,-800,500,252,-223,1000,-48,1.0
599390.0,191,1000,207,-800,500,252,-223,990,-9,1.0
599406.0,202,1000,198,-790,481,252,-213,980,-38,1.0
599421.0,181,1009,207,-809,509,222,-223,990,-48,1.0
599437.0,202,1019,217,-800,500,232,-223,990,-29,1.0
599453.0,202,1009,198,-809,509,252,-223,1000,-29,1.0
599468.0,191,1009,207,-800,500,252,-233,980,-19,1.0
599484.0,202,990,207,-790,509,232,-223,1000,-19,1.0
599500.0,181,1000,198,-790,500,252,-213,1000,-38,1.0
599515.0,202,1009,188,-800,518,252,-223,1009,-48,1.0
599531.0,191,990,207,-809,509,232,-233,1000,9,1.0
599546.0,191,1000,217,-809,518,262,-233,1000,-29,1.0
599562.0,202,1009,217,-809,518,262,-233,1000,-29,1.0
599578.0,181,1000,188,-800,518,252,-223,980,-29,1.0
599593.0,181,1000,188,-809,500,232,-233,1000,-19,1.0
599609.0,202,1009,198,-818,518,212,-233,990,-38,1.0
599625.0,202,1019,188,-790,490,262,-203,990,-29,1.0
599640.0,191,1009,207,-781,509,262,-233,990,-9,1.0
599656.0,191,1009,207,-800,490,242,-213,990,-48,1.0
599671.0,191,1009,198,-781,490,252,-223,980,-38,1.0
599687.0,202,1009,207,-800,509,242,-223,990,-19,1.0
599703.0,191,1000,207,-790,500,262,-223,990,-48,1.0
599718.0,212,980,188,-818,509,262,-233,1000,-29,1.0
599734.0,202,1000,207,-809,518,222,-233,1000,-29,1.0
599750.0,191,1000,217,-809,509,242,-233,1000,-29,1.0
599765.0,171,1009,207,-800,500,262,-213,990,-19,1.0
599781.0,202,1009,207,-800,509,252,-233,1009,-19,1.0
599796.0,191,1019,198,-818,527,232,-233,1009,-19,1.0
599812.0,202,1009,188,-809,500,242,-233,990,-38,1.0
599828.0,202,1009,188,-809,500,262,-233,990,-38,1.0
599843.0,191,1009,198,-818,518,242,-223,990,-19,1.0
599859.0,202,1000,217,-800,509,252,-223,980,-19,1.0
599875.0,181,1000,207,-800,500,252,-242,1009,-19,1.0
599890.0,202,1009,207,-818,509,252,-223,990,-38,1.0
599906.0,191,1000,198,-800,518,242,-233,1009,-29,1.0
599921.0,202,1009,198,-800,509,242,-213,990,-29,1.0
599937.0,202,1000,217,-809,518,242,-223,990,-19,1.0
599953.0,181,1019,207,-800,500,252,-242,1009,-29,1.0
599968.0,191,1000,217,-800,509,262,-223,990,-19,1.0
599984.0,202,1000,207,-809,509,252,-223,980,-48,1.0
600000.0,191,1009,207,-809,509,262,-223,980,-48,1.0
600015.0,202,1009,198,-809,518,222,-213,990,-9,1.0
600031.0,202,990,227,-809,509,252,-213,990,-9,1.0
600046.0,181,1009,217,-800,518,252,-213,990,-29,1.0
600062.0,202,1009,188,-800,509,242,-233,1000,-38,1.0
600078.0,181,1019,207,-809,500,262,-233,1000,-48,1.0
600093.0,202,1009,198,-809,518,252,-233,990,-38,1.0
600109.0,191,990,207,-809,509,252,-233,1009,-38,1.0
600125.0,191,990,217,-818,509,252,-223,1000,-19,1.0
600140.0,191,1009,207,-809,500,242,-223,1000,-29,1.0
600156.0,181,1019,178,-800,509,242,-223,990,-29,1.0
600171.0,202,1009,217,-809,527,222,-223,990,-19,1.0
600187.0,191,990,207,-818,481,262,-233,1000,-19,1.0
600203.0,191,1000,188,-818,481,262,-233,990,-29,1.0
600218.0,181,1009,198,-809,509,272,-223,1000,-29,1.0
600234.0,181,1000,198,-800,509,222,-233,980,-38,1.0
600250.0,191,1009,198,-800,509,222,-233,1000,-38,1.0
600265.0,202,990,207,-800,490,242,-213,980,-38,1.0
600281.0,191,1009,207,-790,500,262,-223,1009,-38,1.0
600296.0,171,1019,227,-809,518,242,-242,980,-29,1.0
600312.0,181,990,198,-809,490,212,-233,990,-19,1.0
600328.0,202,1000,188,-818,490,252,-233,1009,-19,1.0
600343.0,202,1000,188,-818,509,232,-242,990,-29,1.0
600359.0,202,1000,198,-790,518,202,-233,1000,-9,1.0
600375.0,191,1009,207,-836,490,292,-223,990,-9,1.0
600390.0,181,1019,198,-827,500,252,-233,980,-38,1.0
600406.0,212,1009,188,-800,518,212,-213,971,-19,1.0
600421.0,191,1000,217,-827,481,282,-233,1009,-58,1.0
600437.0,202,1000,198,-836,500,222,-233,980,-48,1.0
600453.0,181,1009,207,-800,509,232,-233,1000,-19,1.0
600468.0,202,1009,198,-836,509,242,-223,1000,-29,1.0
600484.0,191,1000,207,-836,518,242,-223,980,-38,1.0
600500.0,202,1019,188,-827,509,232,-233,1000,-19,1.0
600515.0,191,1019,207,-800,481,222,-233,1000,-9,1.0
600531.0,191,1009,207,-809,500,242,-223,1009,-48,1.0
600546.0,191,1009,207,-790,490,262,-223,1009,-48,1.0
600562.0,191,1009,207,-800,509,222,-223,1009,-29,1.0
600578.0,212,990,207,-827,518,232,-233,990,-38,1.0
600593.0,191,1009,207,-836,500,252,-213,980,-48,1.0
600609.0,191,1000,188,-827,518,252,-252,1000,-19,1.0
600625.0,191,1009,198,-809,490,252,-233,990,-38,1.0
600640.0,191,1019,198,-809,500,292,-223,990,-29,1.0
600656.0,181,1000,198,-809,490,242,-252,1009,-38,1.0
600671.0,181,990,227,-818,509,262,-233,990,-19,1.0
600687.0,181,990,227,-800,509,242,-233,990,-19,1.0
600703.0,202,1009,198,-809,490,252,-233,1009,-48,1.0
600718.0,181,1009,207,-809,509,232,-233,980,-29,1.0
600734.0,191,1009,207,-809,509,232,-233,980,-29,1.0
600750.0,191,1009,198,-818,509,222,-242,990,-29,1.0
600765.0,181,1000,198,-800,509,222,-223,980,-29,1.0
600781.0,191,1009,198,-800,509,242,-223,980,-29,1.0
